item_name,avg_return,win_rate,sample_size
운명의 수호석 결정,306.35838150289015,100.0,1
운명의 파괴석 결정,239.13890512370935,100.0,1
파괴강석,128.2051282051282,100.0,1
정제된 파괴강석,117.06161137440756,100.0,1
운명의 파괴석,111.15044247787611,100.0,1
운명의 수호석,100.0,100.0,1
위대한 운명의 돌파석,53.47826086956521,100.0,1
빙하의 숨결,47.56003098373355,100.0,1
상급 오레하 융화 재료,33.33333333333334,100.0,1
태양의 가호,26.382978723404253,100.0,1
용암의 숨결,25.235760090531862,100.0,1
태양의 은총,10.75268817204301,100.0,1
태양의 축복,8.791208791208799,100.0,1
최상급 오레하 융화 재료,8.148148148148145,100.0,1
정제된 수호강석,8.000000000000007,100.0,1
아비도스 융화 재료,6.385696040868455,100.0,1
(유물)타격의 대가 각인서,4.983177183756713,40.0,10
상급 아비도스 융화 재료,4.4545454545454595,100.0,1
(유물)저주받은 인형 각인서,3.54605439963323,40.0,10
(유물)예리한 둔기 각인서,1.704863438967685,33.33333333333333,3
(유물)돌격대장 각인서,0.3439844121283922,33.33333333333333,9
수호강석,0.0,0.0,1
(유물)아드레날린 각인서,-1.49495837176255,11.11111111111111,9
(유물)각성 각인서,-2.0437203793197103,33.33333333333333,9
(유물)원한 각인서,-2.766511950003734,11.11111111111111,9
운명의 돌파석,-5.4945054945054945,0.0,1
(유물)전문의 각인서,-5.694017402939326,44.44444444444444,9
운명의 파편 주머니(소),-21.903323262839876,0.0,1
운명의 파편 주머니(중),-24.85615650172612,0.0,1
운명의 파편 주머니(대),-25.050968399592243,0.0,1
명예의 파편 주머니(소),-44.9748743718593,0.0,1
